run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,landholder,25567.5,90.0,41.74332695360271
stage_c_forward,recovery,landholder,25932.75,91.0,41.74362271982982
stage_c_forward,recovery,landholder,26298.0,92.0,41.743889959128126
stage_c_forward,recovery,landholder,26663.25,93.0,41.744131604407386
stage_c_forward,recovery,landholder,27028.5,94.0,41.74435174783567
stage_c_forward,recovery,landholder,27393.75,95.0,41.744553181628476
stage_c_forward,recovery,landholder,27759.0,96.0,41.744734670403275
stage_c_forward,recovery,landholder,28124.25,97.0,41.744899474203926
stage_c_forward,recovery,landholder,28489.5,98.0,41.74504889977844
stage_c_forward,recovery,landholder,28854.75,99.0,41.745184787006444
stage_c_forward,recovery,landholder,29220.0,100.0,41.74530803127653
stage_c_forward,recovery,landholder,29585.25,101.0,41.7454195787374
stage_c_forward,recovery,landholder,29950.5,102.0,41.74551851071259
stage_c_forward,recovery,landholder,30315.75,103.0,41.74561149024117
stage_c_forward,recovery,landholder,30681.0,104.0,41.74569569238647
stage_c_forward,recovery,landholder,31046.25,105.0,41.74577146956699
stage_c_forward,recovery,landholder,31411.5,106.0,41.74584059645753
stage_c_forward,recovery,landholder,31776.75,107.0,41.745900165102775
stage_c_forward,recovery,landholder,32142.0,108.0,41.74595799063345
stage_c_forward,recovery,landholder,32507.25,109.0,41.746007649360884
stage_c_forward,recovery,landholder,32872.5,110.0,41.74605554331788
stage_c_forward,recovery,landholder,33237.75,111.0,41.74609690487088
stage_c_forward,recovery,landholder,33603.0,112.0,41.74613656593407
stage_c_forward,recovery,landholder,33968.25,113.0,41.74617208436224
stage_c_forward,recovery,landholder,34333.5,114.0,41.74620372986695
stage_c_forward,recovery,landholder,34698.75,115.0,41.74623180250899
stage_c_forward,recovery,landholder,35064.0,116.0,41.74625861692049
stage_c_forward,recovery,landholder,35429.25,117.0,41.746282334380226
stage_c_forward,recovery,landholder,35794.5,118.0,41.746303330242654
stage_c_forward,recovery,landholder,36159.75,119.0,41.74632299566773
stage_c_forward,recovery,landholder,36525.0,120.0,41.746341514385755
stage_c_forward,predevelopment,pit_margin,1.0,0.0027378507871321013,46.96668457422188
stage_c_forward,ops_stage_1,pit_margin,365.25,1.0,39.43393428937533
stage_c_forward,ops_stage_1,pit_margin,730.5,2.0,38.25952399007633
stage_c_forward,ops_stage_1,pit_margin,1095.75,3.0,37.80061666488538
stage_c_forward,ops_stage_1,pit_margin,1461.0,4.0,37.53840528939703
stage_c_forward,ops_stage_1,pit_margin,1826.25,5.0,37.36007729892548
stage_c_forward,ops_stage_2,pit_margin,365.25,6.0,20.821739667142076
stage_c_forward,ops_stage_2,pit_margin,730.5,7.0,18.6715042779016
stage_c_forward,ops_stage_2,pit_margin,1095.75,8.0,17.84431679653821
stage_c_forward,ops_stage_2,pit_margin,1461.0,9.0,17.35115769216951
stage_c_forward,ops_stage_2,pit_margin,1826.25,10.0,17.00239786085751
stage_c_forward,ops_stage_3,pit_margin,365.25,11.0,1.9155275162389016
stage_c_forward,ops_stage_3,pit_margin,730.5,12.0,-0.29450164211581453
stage_c_forward,ops_stage_3,pit_margin,1095.75,13.0,-1.1816709330259856
stage_c_forward,ops_stage_3,pit_margin,1461.0,14.0,-1.7355627551085875
stage_c_forward,ops_stage_3,pit_margin,1826.25,15.0,-2.132118441862504
stage_c_forward,ops_stage_4,pit_margin,365.25,16.0,-0.8297762847543154
stage_c_forward,ops_stage_4,pit_margin,730.5,17.0,-0.9524680954312994
stage_c_forward,ops_stage_4,pit_margin,1095.75,18.0,-1.1810169250262696
stage_c_forward,ops_stage_4,pit_margin,1461.0,19.0,-1.399830402046382
stage_c_forward,ops_stage_4,pit_margin,1826.25,20.0,-1.591907339030216
stage_c_forward,recovery,pit_margin,365.25,21.0,14.683710433123197
stage_c_forward,recovery,pit_margin,730.5,22.0,22.779107953283784
stage_c_forward,recovery,pit_margin,1095.75,23.0,27.075710980707996
